ds,pt,m,val,rank
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.358153189218041,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7024548152144591,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7085683588503895,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.2358946802794196,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3521012931034482,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3577344376168848,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.358324439701174,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3536683687180865,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3571237636995455,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3503511615343058,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7123727905731119,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7017543859649124,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.2389970658842358,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7114920975087061,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.716648879402348,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7038534087846943,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3547088811376442,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3570473388606579,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.710455764075067,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7164975974372664,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7159636946075814,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3524501884760366,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.7064837234328759,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3519267043923471,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3564356435643565,
fairness/compas-scores-two-years_processed.csv,nsga-iii,f1,0.3553231429337624,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.279002079002079,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5413721413721414,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5486688851913477,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.1825363825363825,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2717255717255717,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2784941763727121,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2792099792099792,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2735966735966736,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2777546777546777,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2696465696465696,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5532445923460898,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5405405405405406,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.1862785862785863,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5521829521829522,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5584199584199584,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5430353430353431,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2748440748440748,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2776622296173044,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5509355509355509,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5582362728785357,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5575883575883576,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2721413721413721,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.5461730449251248,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2715176715176715,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2769230769230769,
fairness/compas-scores-two-years_processed.csv,nsga-iii,precision,0.2755823627287853,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.3333333333333333,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.3333333333333333,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,1.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,recall,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-iii,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.558004158004158,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5486688851913477,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5434511434511434,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.4430116472545757,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.4805266805266805,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5424292845257903,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.4869022869022869,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.4411642411642412,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.4415800415800416,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.444675540765391,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.4417637271214642,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5442827442827443,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5461730449251248,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5430353430353431,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5538461538461539,
fairness/compas-scores-two-years_processed.csv,random,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,random,d2h1,0.3432210365053685,
fairness/compas-scores-two-years_processed.csv,random,d2h1,0.6320691560928294,
fairness/compas-scores-two-years_processed.csv,random,d2h1,0.3508318514089039,
fairness/compas-scores-two-years_processed.csv,random,d2h1,0.6299875883879151,
fairness/compas-scores-two-years_processed.csv,random,d2h1,0.3550949967398954,
fairness/compas-scores-two-years_processed.csv,random,d2h1,0.9097027021359864,
